status,cost.initial,cost.final,dt,g1,g1p,g2,g2p,k01,k02,n,n1,n2,cost,gene,method,message,trace,fnscale,factr,maxit,a,ftol,ptol,gtol,maxiter,b
rerun_not_necessary,13.724551074047046,13.724550449345523,0.01,0.04541215397132252,0.023120865179908634,1.5646917103485125,1e-5,0.39373368557786925,0.31106374018174815,7.700884168248667,3.361690158908345,2.5448221391016506,13.724550449345523,ENSG00000145675,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,42.241755386019975,NA,NA,NA,NA,14372.131750068613
rerun_not_necessary,53.47187034574726,53.47186752232179,15.315510107327889,0.04352977529465351,0.09330926604315402,0.23505793579127116,1e-5,0.5122330946941915,0.5117025577862955,13.153526749120566,2.9893465529909946,4,53.47186752232179,ENSG00000145681,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,129.57331838223104,NA,NA,NA,NA,48158.638801821275
rerun_necessary,10.532178257545278,10.279284094631027,100,0.0018641630670337263,0.012309606118516942,1.351133556008265e-5,1.9442640385860475,1.01334799081632,1.1729065189141445,3.667985284431535,3.1581806895052935,4,10.279284094631027,ENSG00000145687,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,10.748205334286943,NA,NA,NA,NA,97369.14606740771
rerun_necessary,8.465535261911912,8.42472722142617,2.1441694221350973,0.05230720502803763,1e-5,0.20220557363974026,1.6412415735277175,0.5277854026431152,2,1,4,1.4259752509814196,8.42472722142617,ENSG00000145708,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,8.281006799298952,NA,NA,NA,NA,371.1154059480424
rerun_not_necessary,61.722375552491194,61.72237555249082,0.01,0.14583511874846264,0.16587588867369918,0.15489840053696538,0.24969835051866474,0.25479044812547474,0.3265933124489065,20.000000000000004,4,4,61.72237555249082,ENSG00000145721,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,103.95540628063256,NA,NA,NA,NA,9709.982679595258
rerun_necessary,28.781327626842074,28.740227894825605,1.0511638354048327,0.057247578922436954,1e-5,0.21806553771421158,1e-5,0.42733702833272064,1.226184448582966,1,2.202898233499376,4,28.740227894825605,ENSG00000145777,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,6.4861646919215366,NA,NA,NA,NA,1030.0860840576756
rerun_not_necessary,35.43497855072524,35.43497855072369,82.91266731541081,0.1303707884543631,3.1316951909990722,0.2615682214378103,10,2,1.571960095486697,20,4,4,35.43497855072369,ENSG00000145794,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,19.688279352875774,NA,NA,NA,NA,2047.0057576860138
rerun_not_necessary,12.122810435205382,12.122376999953017,79.88046796799564,0.16291236817371024,9.998911597849025,0.2457387653981665,1e-5,1.2605973854093666,0.12071378052102914,20,4,1.0534484701393532,12.122376999953017,ENSG00000145824,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,53.60425665900878,NA,NA,NA,NA,2454.2306122237474
rerun_necessary,12.744472865386175,12.612331057413696,0.01,9.413618222534588e-4,0.001678330208877735,0.10151735692231051,0.4072199865496134,0.14116030762067233,0.3425596772078862,1.61329750910335,4,1,12.612331057413696,ENSG00000145882,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,120.44903351380276,NA,NA,NA,NA,99089.89717448388
rerun_not_necessary,5.030363486978774,5.029205215345196,0.01,0.006429773685279469,0.010411943678681439,0.06823079011819053,0.1749533012849727,0.06829537007687127,0.09629727805355477,2.5467438674902727,4,1,5.029205215345196,ENSG00000145908,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,46.0623663736862,NA,NA,NA,NA,3533.199129919516
rerun_not_necessary,53.18134504135146,53.18134504135137,48.35328001606503,0.2834805186353997,0.11076560615974153,3,0.7409500150851718,0.02787284471079272,0.571173420562415,20,4,3.76069869604605,53.18134504135137,ENSG00000145934,lm,`ftol' is too small. No further reduction in the sum of squares is possible.,NA,NA,NA,NA,49.84426789593372,NA,NA,NA,NA,7169.143271702949
rerun_not_necessary,20.690580522531707,20.690580522523323,0.34590995343628794,0.041589534249858603,0.0012676492241458384,1.5714287914096348,1e-5,0.11003332903582222,0.2762108561601456,1,1.6107408685296893,1.6138229072288053,20.690580522523323,ENSG00000145990,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,28.945678272603622,NA,NA,NA,NA,1962.6617748907581
rerun_necessary,43.302614745183504,43.243879696415924,17.38016270674359,0.0842322753701911,0.049451033686007805,0.11675703695836465,1e-5,0.3704633048138895,0.9447063656588588,8.427585873035298,2.0658398729365044,4,43.243879696415924,ENSG00000146070,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,31.692047923619917,NA,NA,NA,NA,562.7226841172618
rerun_necessary,12.208443325897838,11.444782478265434,91.5127028452773,0.2312747058291924,3.3378817768115705,0.023263216875136515,0.00794314462959195,2,0.3378036970595049,20,1.0020856187734561,3.6962653598729234,11.444782478265434,ENSG00000146072,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,253.40710008537948,NA,NA,NA,NA,1793.883452416611
rerun_necessary,11.32173736474635,11.070285365175327,0.01,0.21637884912943084,1e-5,0.012274783092706175,0.01592682055802784,1.786378920570496,0.12662731317519518,20,1,1,11.070285365175327,ENSG00000146215,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,31.080805943859218,NA,NA,NA,NA,64.7472363382734
rerun_necessary,13.383797125206467,13.22617582056308,99.97101220149382,0.027879888199677138,0.14164797995155964,0.005540994601639089,1e-5,1.8488917941214729,0.11574606106913365,7.126247353288677,4,4,13.22617582056308,ENSG00000146233,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,8.79719752975246,NA,NA,NA,NA,73.86366627743602
rerun_necessary,59.36112360868361,58.51854512160576,0.01,7.474214710545825e-5,0.033618889552080526,1e-5,1.43450428831274,2,0.8127043176412442,1.5486447567676134,2.9293405134362054,3.917563743815136,58.51854512160576,ENSG00000146250,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,41.93570924325748,NA,NA,NA,NA,78287.75428785167
rerun_necessary,8.7850533240790991,8.712228166387451,100,0.053022043758191854,3.678528402429492,0.014389468237650756,0.006889716492408275,1.259156569170647,0.1276748883380311,4.720917268393269,2.0602675065263036,1,8.712228166387451,ENSG00000146267,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,11.528542290477668,NA,NA,NA,NA,192.8551380965831
rerun_necessary,11.165059445171938,11.070604473184899,98.04917502978431,2.2347113941231987e-4,0.0023378936497484037,0.013081962673530989,2.6376107350009543,0.6230047176917489,0.9129743708499759,1.9026580645292877,3.618572683175265,4,11.070604473184899,ENSG00000146350,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,1.604008436772939,NA,NA,NA,NA,75122.25467351325
rerun_not_necessary,20.443873875252606,20.44387386320216,0.01,0.10929882267790567,0.1700192665300596,0.028154605233344628,10,0.10069202962120023,1.7925188030252621,20,4,4,20.44387386320216,ENSG00000146374,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,84.27997170341688,NA,NA,NA,NA,739.840764158133
rerun_necessary,9.558572719617002,9.518090017789323,100,0.03152924722894416,0.013623307143673932,3,0.0018778410803720908,0.20273959215826376,0.3767914849135682,4.289172276279523,2.7775726878030027,2.427248003549202,9.518090017789323,ENSG00000146376,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,20.806156183470453,NA,NA,NA,NA,17065.669815065434
rerun_not_necessary,24.31921716855219,24.319217168551102,0.01,0.1855717903796076,1e-5,0.024416975629342474,0.03642442727876056,1.0316233765097287,0.41463665344545536,5.273973536156284,4,4,24.319217168551102,ENSG00000146411,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,91.07345861932447,NA,NA,NA,NA,281.4983018957867
rerun_not_necessary,33.96248178077863,33.96246171711538,78.01788983451735,0.18882116612126754,10,0.010268023247116126,0.3866201540915289,1.317735127172274,1.9999999999634686,20,4,4,33.96246171711538,ENSG00000146530,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,25.555763105248833,NA,NA,NA,NA,63.20701171652958
rerun_not_necessary,66.68221700500679,66.6820519608996,51.79652726086644,0.08015555247396622,0.13131899508971276,0.14542205526690347,0.02795834523293586,0.2217327435676092,0.4877951025230061,8.672915377396516,3.9995910509041486,4,66.6820519608996,ENSG00000146674,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,43.39522333225067,NA,NA,NA,NA,8064.37629763674
rerun_not_necessary,25.9609315252577,25.960931185070375,31.435819438218054,0.11381410464521202,0.04779584656960746,0.8417252737224739,1e-5,0.35165947727992275,0.19658017686729234,20,1,1.5804207592310595,25.960931185070375,ENSG00000146729,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,524.6725403574977,NA,NA,NA,NA,70550.85608398404
rerun_necessary,8.856074400682035,8.746574406198153,79.85364798298812,0.08175696618016805,0.02170503414617879,0.052648806404094486,0.07832134853220912,1.999829033174391,0.3399562692996199,8.890568661034406,1,4,8.746574406198153,ENSG00000146938,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,205.25259210751074,NA,NA,NA,NA,2894.349709740995
rerun_not_necessary,32.4316152322808,32.431615232267276,2.8842829560367593,0.011619760468343029,3.063813793973427,0.372641502074684,10,2,1.297905984767053,1,4,4,32.431615232267276,ENSG00000147003,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,20.521380943732783,NA,NA,NA,NA,4130.953335650463
rerun_not_necessary,21.239872684904977,21.23987268490061,100,0.043329778649777044,0.04163196081577349,0.030304255949760057,0.03445959691687878,0.20494650274356602,0.05717189608822883,5.434603437733468,4,4,21.23987268490061,ENSG00000147119,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,1,NA,NA,NA,NA,1178.4636399802773
rerun_not_necessary,11.913598747913877,11.913598716725891,0.01,0.006157494077684271,0.00849419188423922,0.08401474899323733,2.1921989564323265,0.2916279474273317,1.1230333729323052,3.03251056970978,2.157822271278879,4,11.913598716725891,ENSG00000147145,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,158.54779068729349,NA,NA,NA,NA,90083.12260276328
rerun_not_necessary,5.760360523083468,5.758444447977878,25.36222231595968,0.008690454866963002,0.0014267549946554447,1.1298551959221141,1e-5,0.05143075924320504,0.023253135944685893,3.5443688552152364,1,1.485103821095462,5.758444447977878,ENSG00000147180,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,89.8226583925874,NA,NA,NA,NA,98468.47093873362
rerun_not_necessary,6.488572277315927,6.487058191767527,11.364053164937127,0.012865782195625248,0.0023456462427454473,0.08407718160733234,0.06834528876861305,0.6118536102004106,0.12036084164837031,1.1590047660399823,4,1.1684517164636754,6.487058191767527,ENSG00000147202,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,114.02548658951035,NA,NA,NA,NA,14839.051224768018
rerun_not_necessary,8.86397727187208,8.860661504051777,99.99201869875306,0.008779917499489951,0.007383452470318168,1.737455896070837,0.12513483261269417,0.01,0.2888095017942829,3.3820541542550755,4,1,8.860661504051777,ENSG00000147231,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,1.1553043942314762,NA,NA,NA,NA,15972.206555102015
rerun_not_necessary,7.817476727692314,7.816881224801374,0.01,0.016031294574650242,0.008213563349230894,0.2720001924571507,0.20580887930007383,0.40189497339616903,0.01,5.034075128823699,4,4,7.816881224801374,ENSG00000147257,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,70.01482798885904,NA,NA,NA,NA,43232.0415280707
rerun_necessary,52.36298062186292,52.220666274893084,61.15156769845526,0.02418157686746836,6.605165388896894e-5,0.02770991842405586,0.025506539224194418,0.7583747741519643,0.01,1.9379926210249143,3.350322307702332,4,52.220666274893084,ENSG00000147596,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,1,NA,NA,NA,NA,611.7924881896045
rerun_necessary,14.511216500168006,14.203371287775681,99.81599955068383,0.03002868198963718,2.565803249336607,0.019057304063560154,0.008722661308427538,1.7500736640222938,0.36099092626314705,3.6237685988402895,3.3629950739929826,4,14.203371287775681,ENSG00000147601,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,212.2021420182155,NA,NA,NA,NA,5308.836244863818
rerun_not_necessary,39.85311858577588,39.85311858541001,0.19152940127857015,0.009240846852452314,7.240443828373816e-4,3,1e-5,0.14554122868152364,0.3217175236853739,1,4,4,39.85311858541001,ENSG00000147642,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,5.276824624116381,NA,NA,NA,NA,10047.859954185667
rerun_not_necessary,9.804963294263468,9.803936146224347,0.01,0.04876452988463554,0.05360695102005831,2.004526013470917,9.022509135558378,0.010613967052468636,0.6896093894114459,8.679334664349215,1.1872596224060925,3.655113566853076,9.803936146224347,ENSG00000147650,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,56.175048023211595,NA,NA,NA,NA,27158.608647859004
rerun_necessary,63.22052443149963,63.17659699533779,69.51825036496297,0.06597530043120028,1e-5,0.41902443719951404,1e-5,0.6939232478437255,0.4786044231328982,20,4,4,63.17659699533779,ENSG00000147655,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,6.448436302702601,NA,NA,NA,NA,6454.2609324349405
rerun_necessary,11.016934093037804,10.7325358855993,100,0.186166152406086,10,0.017369006173492123,1.7136527614896994e-4,1.275381911905156,0.4283204497553802,19.97964546279733,2.533418691718741,1.7337817969965372,10.7325358855993,ENSG00000147676,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,1,1e-25,1e-16,1e-15,20000,3679.7486772601487
rerun_not_necessary,14.219842958984053,14.214589326039007,1.616818054366985,0.04311633845988189,0.4034954679093745,3,0.010464969601754248,0.22302720880720775,0.33242103812461044,1.5076113100853576,3.9989886862296595,3.4490901404430616,14.214589326039007,ENSG00000147852,lm,Number of iterations has reached `maxiter' == 1024.,NA,NA,NA,NA,99.37236328486985,NA,NA,NA,NA,84574.75435552011
rerun_necessary,5.016815064409574,4.870715820250521,22.639026766335675,0.022404777125364067,0.01063131532569986,0.03959153572287316,0.035713338271562034,0.46874041541517214,0.43240314334156654,1.228568394399528,4,4,4.870715820250521,ENSG00000147853,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,276.22751242613,NA,NA,NA,NA,4809.282429195146
rerun_necessary,8.238809283523148,8.224704499380172,99.79051585978802,0.07908835224079495,0.06897282720803276,0.11433432390142315,0.43840557976749933,0.4549443379145731,2,10.671392401684123,3.293958011318165,1.2092916939738312,8.224704499380172,ENSG00000147862,lm,Number of iterations has reached `maxiter' == 1024.,NA,NA,NA,NA,5.592486962589596,NA,NA,NA,NA,756.9355295285117
rerun_necessary,9.189819672118132,9.096210125050158,13.329278850562092,0.6861537424256826,0.016677003170634697,0.15334173818075691,9.917634813367288,0.30866869908356026,0.01,4.100445074048809,4,2.6323357033119965,9.096210125050158,ENSG00000147869,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,20.93966608684669,NA,NA,NA,NA,2928.435485022705
rerun_not_necessary,8.33129316129833,8.32853539783736,100,0.0900627067298411,0.05796733549068261,0.03343297386400409,0.05521347290214702,0.4222536589769257,0.028183741467346354,4.726134243290306,4,4,8.32853539783736,ENSG00000147883,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,7.969863425062225,NA,NA,NA,NA,223.56804303632117
rerun_not_necessary,3.306532175619127,3.3065321755917134,100,0.1073675330610431,0.08964572766146152,0.038276418878733294,0.047785181608820816,0.01,0.12784114702614952,10.726492470569795,4,4,3.3065321755917134,ENSG00000147889,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,17.203319110896828,NA,NA,NA,NA,108.50040000719194
rerun_not_necessary,17.295005908026152,17.287609503862807,0.9829811288316966,0.01514147605781592,1e-5,1.9946687714265554,1.7668109623120754,0.45619804641802875,0.2590069769099122,1,3.7447962654805327,4,17.287609503862807,ENSG00000148154,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,187.82516404035286,NA,NA,NA,NA,99209.87520722617
rerun_necessary,14.21735945344823,10.049590313133029,0.01,0.13168570577485664,0.2116592080533986,0.009742077574734173,1e-5,0.2891857719427445,0.6035025812634754,9.52409485777328,1,4,10.049590313133029,ENSG00000148175,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,76.35485611526674,NA,NA,NA,NA,171.65836048522306
rerun_not_necessary,6.6659660949952695,6.663865405234247,100,0.07322273596961261,0.07695509153999432,0.04962759266541865,0.083068251929829,0.3917382533976266,0.4604206730949541,15.65588017989412,4,4,6.663865405234247,ENSG00000148200,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,65.67311422999332,NA,NA,NA,NA,1186.602076065527
rerun_necessary,13.63831372618107,13.582024727561096,98.14008730911335,0.07897466850116525,0.08284593835271051,0.07786385626449875,0.05322646687332794,0.04590073570729171,0.4277599600444341,10.812083101242802,4,3.1384788679974025,13.582024727561096,ENSG00000148411,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,52.12132592299898,NA,NA,NA,NA,912.4859336570003
rerun_not_necessary,19.221729839941737,19.221359919782333,12.740831103168535,0.009439357579115702,0.00625287308694767,0.8025562847412714,0.4548600440339368,0.09524072155235032,0.5061526207909638,1,4,2.3897435115604426,19.221359919782333,ENSG00000148426,lbfgsb,CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH,0,1000000,100,20000,1,NA,NA,NA,NA,20736.974895432904
rerun_not_necessary,20.503589086324777,20.50341107749648,0.01,1.6808488656265113e-4,3.83776583601252e-4,0.16987438380360823,1.6982436524617703e-4,0.44723361633918307,1.59589513965231,1.0091753051206513,1.6561649124348632,4,20.50341107749648,ENSG00000148444,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,97.20511127577608,NA,NA,NA,NA,100000
rerun_necessary,29.92367808318088,29.488844255367237,4.729609377851169,2.459881157156957,0.11191415706940644,0.04432261949458529,1.040346856821937e-5,0.15941893011588293,1.2797704688133342,10.770539526592755,4,1.9806405023404476,29.488844255367237,ENSG00000148677,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,42.69390066986547,NA,NA,NA,NA,523.191578626466
rerun_not_necessary,23.94023657552767,23.940234416652924,58.29301253517723,0.3142823259653911,10,0.020245170828339435,1e-5,0.01,0.2762269710834493,20,4,1.031467079592348,23.940234416652924,ENSG00000148798,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,83.7745443779605,NA,NA,NA,NA,287.413963937105
rerun_not_necessary,21.675161756305272,21.674539840248695,36.537520612842194,0.05254278664327776,0.06346058941145631,0.0848945999507189,0.04540317979994119,0.10244168225145715,0.4501317857605859,2.9051845681003194,1.036445814252698,4,21.674539840248695,ENSG00000148926,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,12.307723640948504,1e-25,1e-16,1e-15,20000,20004.144183305918
rerun_not_necessary,34.887291102797334,34.88728141290229,22.962604405562306,0.020489542013955295,0.030255650986373676,0.2576910465149948,1.7541826040085617,0.37754811527738436,0.8638420406629317,4.524503009987452,4,4,34.88728141290229,ENSG00000149090,lm,Relative error between `par' and the solution is at most `ptol'.,NA,NA,NA,NA,87.743971967815,NA,NA,NA,NA,100000
rerun_not_necessary,7.767576356944821,7.7675760612003,0.01,0.012449076548325473,0.023870667004114894,1.2684344840961645,4.712542057522331,0.2936891480144224,0.48584678282425925,2.894851560862366,4,3.195538537528207,7.7675760612003,ENSG00000149131,lm,`ptol' is too small. No further improvement in the approximate solution `par' is possible.,NA,NA,NA,NA,88.64305098503506,NA,NA,NA,NA,78329.35833105196
